"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","AWD","Pos"
3.02217329442986,-1.13703587689877,-0.501958989953117,0.396938089414351,0.124459924834199,-0.430082675023455,-0.368060066851652,1.30517247548805,1.00377995831223,-0.865532764278488,0.132092126554473,0.442037044961456,"0","C"
0.304637922547237,-0.78110229500566,-0.948957283075572,-0.149784295922055,-0.301394717567757,0.974787201583677,1.65303935813445,-0.10908496553665,0.0737548936670076,0.445990326817054,0.492708828071434,0.280008351517021,"0","PF"
-0.704464507816899,-0.0211056838473349,-1.62063295409624,0.345442418912096,1.55265991015774,-2.33458723698224,0.789654598963564,-1.39118255267404,0.176976270975736,-0.135750166487176,0.533201491770746,0.555807791376059,"1","PF"
0.807843582095514,-1.0152135266774,0.238731021098028,-0.704972408763643,0.269178988229773,0.370319820441085,1.05475582256439,-0.637770909516863,-0.45259934963039,0.443801514396376,-0.0555678184279663,-0.151044059748453,"0","PF"
-3.25628492454074,-1.57034203964826,-1.33055064590055,-0.442757015163498,1.16973444997438,-1.1203479570849,0.646157457176269,-0.215520750066681,-0.550948146008991,-0.727096408932022,1.20868531123413,-0.354870382323185,"1","PG"
-1.55073295012353,-0.31749412371944,-0.984226573113053,0.832601780664529,-0.689564087855876,-0.0316199349091014,1.15537992664479,0.337878665499638,0.325185471763592,-0.730331263138861,1.36136042659457,0.112695697711148,"0","SG"
-1.9151795311839,2.11314020695928,4.82278041260492,2.087252570498,2.16803190952712,-0.251600049379254,0.0803431698927423,-0.621560389631706,0.340156051060592,-0.583390611994132,0.5383531112328,-0.381244363899542,"0","PG"
-3.51655306502285,0.824761016834257,2.26558449622419,0.206654010085834,-0.814511070235293,0.785414625757032,0.500540889875396,0.332641416009593,2.00125714288914,0.279350221915022,-0.648489097403043,-0.893455792595539,"0","PG"
-1.11599528666287,-1.644117560681,-2.51946836626504,-0.123213565861619,0.895649577955342,-1.18011151423064,0.566291781848943,0.471588222985788,-0.365091666603595,1.01624912394386,-0.166009521013503,-0.245628165631089,"0","SF"
-4.09049006803495,0.216587054070094,0.298675326882387,-2.57854313846034,1.87548469486895,0.911799816584709,1.64224366382484,-0.023974737998527,-0.167122043259222,-0.203486192977721,-0.09401569391763,-0.260668523965758,"0","PG"
3.49747768271977,0.22091655698129,2.33131316033694,1.7276478999069,0.141130887056002,-1.13510096397448,0.621105398787432,1.70065475628124,-0.0656681488352078,0.587738302042185,-0.138227485220156,1.29279841422065,"0","PF"
-1.47514801489658,-1.0232690782226,-2.17514462084071,1.21843032980997,0.624725263268919,-1.00367336995231,0.739702900141116,0.788600875456165,-0.312557664803247,0.240195955653525,-0.0882077856146387,0.366601681068549,"0","SF"
-1.55289082414648,-2.72239229950101,-2.21793369945213,2.48424337660743,-0.306616638133778,-0.0786963344148518,0.380937236479193,-1.22187574054625,-0.457229123433104,0.32924764297419,0.378777848145569,0.0122408489498201,"0","PF"
2.24947974733398,0.898961797548395,2.61638320066248,1.58778512977446,1.09403270033365,-0.106296167160069,1.88509472140949,0.233777139908984,-0.189004672400328,0.748950020676231,0.116359030067863,0.782012293752444,"0","PF"
-2.1436962274326,-3.18603412017781,-0.479264634548833,-0.0385840642376549,0.1002459277175,-1.66253081959828,-0.22129954658843,-1.3898038893681,0.426134910891306,0.399508414485583,-0.690672645599119,-0.156374051568973,"0","SF"
-2.20352373722706,-1.93494702800278,-0.0512105772159777,0.985727953454036,0.526930107020785,-0.0234449033449715,-1.10373866639494,0.275833795921405,0.47417139173914,0.785665428940532,0.139408794331356,0.00840372887830848,"0","SF"
-2.67616814743004,-0.674700467771709,-1.65828464517907,0.431923721191764,0.325264666228871,0.468069399074811,-0.0890715839939692,-0.143827208412014,-0.814120267424844,-0.510535466319032,0.15266529488694,-1.0079277508136,"0","SG"
4.21482103660663,1.41363391530487,-2.19096419790178,-1.15829134191146,1.06113807247839,-0.569189580039009,2.33074435181563,0.296140724144452,-0.141075633198968,0.657046136257398,-0.270958021652624,-0.722604403498278,"1","C"
0.604011455985161,-2.99765447248025,-2.08875781815401,1.32239260775349,-0.687713818961906,0.565837126360971,-0.33334853690368,-1.77614599651485,-0.761686292887067,0.335399608408131,0.90122788826775,0.630851832622799,"0","PF"
-0.924033294730093,-1.19746528427149,0.721048672711838,1.06441478762697,1.38990069368971,-1.86650026212969,-0.161024308046568,-0.224697694611015,-0.2156208666427,-0.0585232377155914,0.0811001894398847,-0.17107369797519,"0","SG"
-1.12289348520727,-1.56948027621098,-0.135983207084193,1.04573227743978,-0.213510971797899,-0.692396035468042,0.00603746248008769,-0.433094390031106,0.541603807412805,-0.235816876322483,-0.0318547779031137,-0.369385030036503,"0","SF"
-3.22540655605492,-1.84017618198385,0.461679957651663,-0.514342408516285,-2.22209015210428,1.07892543526223,0.250168160774959,1.60116600071739,0.221556837948723,0.93182273131155,0.407925453979109,0.521282272282774,"0","PG"
2.58838309937825,-0.357240041156822,-0.387945097037544,-0.292292374174576,-0.601217674324633,-1.26943675203912,0.716122147477135,-1.34238383385501,0.212557755805644,-0.0722270439618488,0.545243697463072,0.755140085801642,"0","C"
-2.37221021780727,0.141714235235508,-0.978183072454734,0.269792991281965,-0.0915078720992579,0.48367655788426,-0.451098729679888,0.16749770861334,-0.640522710693774,-0.39219293468727,0.114057375557899,0.267697566440479,"0","SG"
0.853449189337175,-2.09230517686739,-0.943030491769438,1.05601497458098,0.473343449885436,-0.298169562266079,0.308738718522628,0.301764227445814,-0.230532929739568,0.0377331803503757,0.385996313748979,0.178625836831104,"0","PF"
-2.02794601155843,0.796535372074392,-1.80506740718566,0.674212954628163,-0.197744959870933,-0.98742284665316,0.0714679707322491,-0.14374179471094,-0.7294109106159,0.322337167163174,-0.179558739893054,0.0395037936133543,"0","SF"
2.65290520995283,3.91345848908929,-2.40756641896485,0.403267426105605,0.483653380992176,0.103800087108111,2.54389066708514,0.311015787830522,0.378125307189197,-0.483505807073346,-0.353273434674088,0.460919087971814,"1","PF"
3.03358217379806,-0.297242970551032,0.84574922970334,-0.610413845049684,0.0301173580214751,0.288467171915335,1.93744475015625,-0.557124213798872,-0.114988724574792,0.651850678880585,-0.0797266420711498,-0.203975471808633,"0","PF"
2.70788461569916,-1.54155108847654,-0.684175866812043,-2.3483967892423,0.534210238346696,0.25989076964957,0.819325902643704,0.237480208523978,0.617043093955377,0.0112590593645434,-0.758079948788808,-0.403486419188877,"0","C"
-1.01243691214515,0.190970908798186,-3.20725100758992,0.624587007994407,-0.674331640215489,0.126226262991058,-0.0863907956410769,0.54123280177999,-0.0862786482519636,0.521200085781591,0.13716036222296,-0.252373481613041,"0","SF"
-0.0597337799727246,0.815574017519189,-2.49122698231125,1.12792026261069,-0.624820831648901,-0.03459001109073,0.495574254177903,-0.00179686532688117,0.445153332496824,0.0548718190433363,0.250146717313197,0.110113894583056,"0","PF"
-1.06763160064712,2.99078906355059,-0.159744243766978,-0.115665038461529,0.395710054319416,-1.37926300287887,0.316208490184071,-1.17319627640262,0.503036448179347,-0.382481064502558,0.512157181620209,-0.0813715343810604,"0","PG"
-2.45746619956722,1.61440085564751,-2.15804748222477,0.78140264317162,-0.420865071617237,0.164307865128863,0.565703258659587,-0.28934177990454,-0.331269278202248,-0.273006278833826,-0.110238476781968,-0.194138232428821,"1","SG"
2.53400520522442,-1.21725025072624,-0.364870687050016,0.858214608475417,-1.05703051955547,0.531232536795856,0.431595811261772,0.774030562437248,0.607080396238902,-0.302132350561995,1.08835368334406,0.168833846170297,"0","PF"
-3.88553348623152,0.469512702983898,-1.35921196784843,-0.442610841922139,-0.515663806704474,1.25196487161822,0.446285680197898,-0.713788944895793,-0.0036660658997929,-0.173060138036436,0.281782461460282,0.0295198461278592,"0","PG"
-1.19073209429675,-0.198085285938348,1.91800615769489,1.12202338170362,0.0375250467779341,-1.59627419740455,1.13821251923637,0.832596234466262,0.362939024291686,-0.623677211895029,-0.842050327094843,0.246821926267511,"0","SG"
-2.64371499694079,0.959483945564126,0.394046755164352,-1.62920590257615,-0.60542917027177,0.157789960315935,0.96022458441379,-0.642633920270677,1.25079365432574,-0.236028471871537,0.299891169140859,0.370465412721112,"0","PG"
-2.53968533426581,-0.716248639617957,-0.422885133844583,-0.861731663558586,-0.842608667310376,0.483876672891785,0.167547834332402,-0.198645477027179,0.755877305176421,-0.231165139988348,0.124332642528726,0.351455113437877,"0","PG"
-0.91896836939027,2.61402163141833,-2.61697564563636,1.49679228081601,0.668218540644451,-0.696819830761406,0.15109821358037,1.32592408794704,0.980416458384156,0.196679380512926,-0.670259588432217,0.458215270780584,"1","SG"
-0.371667462349032,-0.991055369490044,-1.40254107488083,0.437458932534671,-0.648430810806632,0.692770764362076,-0.917203142998685,0.73077902668991,-0.126158437596992,0.487658384015522,-0.147106728598644,-0.302154665043432,"0","PF"
-0.642883021586898,-1.23236486878252,-1.98497960249221,0.0301813422994227,-0.164390423515366,-1.13834528561142,0.556542545391344,0.684126770649227,-0.125779422966907,-0.572609690912723,-0.304352469770798,-0.63011681051426,"0","SF"
1.62788191290305,-3.4253266351286,-0.307448163312488,-1.58043395408081,1.472228458117,-0.46267342023051,1.06850712904486,0.510951409073015,-0.503389893629283,0.451317750511847,0.96591033256305,0.363438389202993,"0","PF"
-2.69596310249661,0.921874906705369,-1.18529290908918,2.0256366124018,0.685481908471126,1.2576320237742,-1.36021878134479,0.418081847258185,0.24780977536072,-0.206216059331402,-1.08135390192636,0.0549635404686976,"0","SG"
3.65169563828823,-0.287663807650082,2.60971664458929,1.79865138712105,2.44027672048918,-1.2192642143038,2.16642819400588,2.13260601010369,-1.37581318147237,0.280443361108124,-0.416037079200258,0.374894273006815,"0","PF"
-0.539220468262063,-2.8350429864089,2.32022340777936,0.302877372134314,-0.591616117466756,-1.03232489070126,2.83835447260676,-1.51132099418308,-1.12261552069676,-0.425827100166558,0.108568130017448,0.60167721601218,"0","PF"
-0.448350988506809,-0.960762094136181,1.42793809223963,0.906288233694487,0.663978459700723,0.397284299478976,0.104590798935727,-0.210973073338669,-0.0882736089252883,-0.284760550079984,0.191061420739649,-0.717230868431649,"0","SG"
-0.665717335770266,-1.51496628963496,-0.482434926727683,-1.03861158046594,-0.655520561415882,0.906686822911886,0.993107002341116,-0.566874481602982,0.272112262397447,0.104131627011302,-0.37536896907578,0.0712356897919928,"0","SF"
-2.16157996351737,-1.23578412485021,2.29008830023443,1.19450832312969,-1.35412319381291,0.483376231114796,0.302356067660172,0.281946039357488,0.43897101684797,0.412662333259194,-0.468055441420544,-0.481657055861813,"0","SG"
2.32957500084476,-2.85098192970889,0.150521756075983,0.591068260337754,-0.498137781927989,0.786896651608683,-0.388176643442551,-0.662582971561704,1.50747296389455,1.09669185555764,0.109041261413936,1.76739866664714,"0","C"
1.00491137535637,-0.895107945692284,-0.344992541053545,1.16589574119923,-0.325867623895205,-0.381565130524666,0.521408534541001,0.00877805293933224,0.098798692556739,0.902804501321888,0.141803846821355,-0.0344849406618622,"0","PF"
-2.19733238914153,2.20555405866987,-0.724054501516165,0.140484251387305,-0.192901911899792,0.536095759882654,0.371972500154899,-1.06228268699698,-0.109386230624039,0.614033433248281,0.196201461026088,0.384998716863652,"0","PG"
3.27284979444034,0.553321503683318,-0.80770180863654,-0.941659627187652,-0.50975214604335,-0.369493873412148,-0.289395769129056,-0.336832806871451,0.813298437006393,-1.04656850508483,0.575754460658988,0.0594914915346698,"0","C"
-2.31902668381601,1.44979396317267,-1.34732979546939,0.151013979275432,-0.504449949900342,0.153503886220555,0.491548219648289,-0.211586622345829,-0.366492862432707,-0.327747081485964,-0.631766249925126,-0.0731932022645356,"0","SG"
-1.48297312311179,0.0950957672067801,1.574213411892,1.42935752785266,-0.74238489545504,0.343913163780803,-0.434364222312991,-0.847905043202342,0.763884653584184,0.63664211766993,0.159852268431813,-0.942988920026947,"0","SG"
-3.04274523488628,3.27593114876959,-2.19646789717565,1.56965077251618,0.707712349701934,0.683464554155728,0.328488188115593,-1.03278670606703,-0.042874185821197,-0.3896073470499,0.423408074450351,0.0423785761165476,"1","PG"
1.62889210121086,0.339736859701933,-2.2526361763242,-0.541619317252172,0.342599423462491,-0.0201493875504403,0.0194517728185169,0.84347688168443,0.569478730661895,-0.127746467784017,0.124617612766556,0.252999501187149,"0","SF"
0.700848706560548,1.02298926860455,-1.44565472009745,0.781060425509517,-0.511920297533979,-1.20815516406181,0.527812794336545,-0.87449215447778,-0.564070669635298,0.16800509892817,0.0299524435070311,0.045341484387741,"0","PF"
0.400826853640642,-0.311030696738286,-0.690267465531132,0.93788828915842,-0.780512503940045,-0.607711502840588,-0.0448005836893148,-0.699476267361463,-0.131844385500058,0.105788423147484,0.70403897477133,-0.252022232714662,"0","PF"
-3.40750437932919,-0.0142131655322318,-0.0387169217555605,-0.432383053974958,-0.502673049207488,0.214081944569284,-0.133832060369543,-0.85610978040501,0.245423077122326,1.24466505148691,-0.103082385185379,0.21334959023492,"0","PG"
-2.88977393046548,-1.30078655998178,-1.07381664467874,-0.887421249352474,-0.909317100699825,0.0846311201885865,0.495147544578155,0.013027896503869,-0.0406613065453401,-0.734259527650274,0.0220091633996033,0.0728915206235804,"0","SG"
-0.522236414022312,-0.655784132782416,-1.41580757209747,1.34428901608228,-0.967007513191214,0.593847515532022,0.517933135297588,-0.190004211973197,0.017528475033598,1.0166950110586,0.366355424442604,0.31206377634147,"0","PF"
-2.41905284431449,-1.14644149808393,0.929332997826398,-1.10772719936205,-0.320463023557864,-1.35977973548102,0.110441430737384,-0.33687751485916,0.884901620400938,-0.0172451516786036,0.100213169854966,0.403972072273688,"0","PG"
-0.942141588946069,-1.40137136937935,-1.37170512750128,0.981490208754322,1.42576873364096,0.666022953766865,0.728731591205606,0.326721106315579,-0.106173140696702,-0.550552871091401,0.0868946924260766,1.04388556979131,"0","PF"
-0.683998736043137,1.79679489822432,-2.43485704327188,1.14619547747325,0.0752860180035718,-1.59588103291832,1.41468464430501,0.707132212767897,0.5784192193189,0.0473895922064682,-0.152490185556575,0.160945253746551,"1","SF"
-4.47039635584617,-0.738857847857354,-0.371785438391263,0.15850039246098,-0.522765690833315,0.116336693486727,0.63589939088658,-0.116300555612792,-0.0609928215896385,0.23946984527969,0.417950969298196,-0.239566835243791,"0","PG"
-1.9980250695232,-4.39850381725089,-1.94175329043305,1.31477401695358,-0.650859183991702,0.0619725473750646,-0.111296753160206,-0.486704709412686,-0.30970931821245,0.214036729392229,0.635326216232452,0.114370814422632,"0","SF"
-4.10862696516072,-0.411551997828019,1.83185578079855,-1.97917700408922,2.54448261823122,0.477405266634612,1.63826425995629,-0.580701960697399,0.386268251884137,-0.231522016913118,-0.0798587666472228,0.118810963819916,"0","PG"
1.7146498238229,0.25765329430069,-1.66340043732776,0.635349547643275,-0.80822586340149,-0.896312460605521,1.03312699519879,-0.797352226975858,-0.446242469800196,0.784821783584323,0.710523712392542,0.538781838753305,"0","PF"
-3.3253699174696,3.69630366733131,-0.489149212584301,1.62026335857346,1.20506217729275,1.16599607408675,0.32107454899298,-0.069439139236905,-0.533547396553857,-0.10113792919674,0.385998358525631,-0.040363522331125,"1","PG"
-3.02756242371461,2.2603692658224,-0.350345377685747,-0.281799210410274,2.21572647516608,-1.46018602605664,-0.425088238239016,-0.265596350486536,0.106501689482345,0.574848794766369,0.355029919251555,0.0436726485248213,"0","PG"
-1.71799237078891,-0.427348097616806,2.01979581163902,-0.661409542422163,0.334956984241572,0.125635280007172,-0.827180700722747,0.167386584595187,-0.204167571780643,0.788300460090509,0.633746283215415,0.459234969920928,"0","PG"
-2.78125155791279,0.0643683504221337,-1.50535031453959,-0.689324329680014,-0.991321785889541,-0.076774167569261,0.820837195214527,0.237442806371815,-0.467425079036073,-0.483214185387137,0.396897953636537,-0.945918201913974,"1","SG"
3.17430305050619,-1.25516880472811,0.59731668373237,-1.73985406873843,1.20443393939815,-0.448107588082733,1.13539294576191,-0.293960544800356,0.461736960653989,0.0244161377993413,-0.152840590182608,0.560199989873212,"0","C"
1.2572408461978,-1.2161584980918,-0.907946112168419,0.755234290393676,-1.59664553560626,0.192897975330116,0.48969222884465,-0.694790594744842,-0.360855345038158,0.207429459529104,-0.105107432859193,-0.0208237884559136,"0","PF"
-2.52458812882596,3.66153239346008,-1.22465401371521,0.670088380615897,-0.184043950141545,0.113767569430458,0.82775036351958,-0.529679983128489,-0.159875511398763,-0.493368818562674,-0.0813343065374816,0.024794887166393,"1","PG"
-2.44638167770982,-1.61891494321869,-1.45445541187786,-0.246852771597303,0.430452980734007,-1.29069933435249,0.258382381780622,-0.17689151354406,-0.520986603389067,0.168867376765396,-0.0745741477858475,-0.333341828941347,"0","SG"
-3.12484395991075,3.12582803002557,-1.96446862080901,0.521222133796333,0.637916171943966,0.269466913718676,1.13897378627454,0.0221592514927446,0.746290431521354,-0.626373898068617,0.109395098234417,0.0410160099417639,"1","PG"
-2.58509717260288,0.716906646685288,-2.80324273554043,1.29430619266288,-0.703867215491083,-0.0122233509508258,0.896504508286012,-0.866143530408099,-0.740926466107295,-0.779954528525997,-0.390354119287063,-0.164595331353809,"1","SG"
-2.65494494676823,-1.69524618432957,-0.114766781000203,0.316208531192949,0.64085666036547,-0.923008110652716,-0.191831446696035,0.198492815506003,0.0902678039922605,-0.597420952593245,0.000509990623145384,0.0205246252073487,"0","SG"
3.29766019962112,0.0203177863769137,-3.11191274232955,-0.730249025489494,0.347950931187388,0.237038374667213,-0.896627890033571,0.706768570183024,0.524057604027954,0.362108607906878,0.141051974302218,-0.40067699091445,"0","PF"
0.281331526472387,-0.721785502150784,1.00330138226827,-0.0578757277252976,0.944604702495348,-0.270762412335095,0.954310223479582,-0.0818309863400891,-0.737160145403148,0.452497747498669,-0.339823576574231,-0.000813576930546733,"0","PF"
-2.48282354713671,-1.34311025626178,-1.00995185168251,1.07934249436342,-0.799854980766341,1.70233370454361,0.0352455418736092,-0.143478569626251,1.36529464212946,0.656951538133351,-0.533639591943821,0.157100429937192,"0","SG"
2.9049136860421,-1.34619026427037,-1.09490389055731,-0.478654767845419,-0.449904413334355,-0.023479954450874,-0.912814507994185,0.507126165354937,0.0875704903442761,-0.00516175538729857,-0.429984014191548,1.06334930701921,"0","C"
2.2542699179353,0.866242581006316,-0.0386352396813728,-0.451468686521218,0.708728198672674,0.53983581091956,1.05352666629738,0.255333924527616,-0.0320171617987258,0.478891014953973,-0.0848180693789471,0.344440168859891,"0","C"
-3.58684635214838,0.290697380188459,-0.0948927080081144,0.0607575996199693,-0.24362857598501,1.41589291350317,-0.211302219261888,0.267268895605243,0.253522074471297,-0.19281524061405,0.579854792742821,0.287600682066408,"0","PG"
-1.56951633241347,0.136107594583039,-0.838483271483273,-0.339141240823292,-0.350535270186939,0.0154850281225248,-0.125951900823382,-1.05770685324694,0.280603148646168,0.819910370298881,0.392826594282755,0.0783194088955585,"0","SG"
3.83312066924792,-1.83574537473588,-2.57415461794685,-0.434110149237777,1.28565564191533,0.669780607104203,-1.22553867302444,-0.0582865022018838,0.779306405982542,-0.599237819186762,0.0875019375319788,-0.405366639458368,"0","C"
-0.958726002173533,-3.88593002009686,-2.05601887971664,0.407494046625825,-0.892273847698327,-0.0885697047541857,0.0402165575274165,1.16625128402862,-0.36088026559226,0.553242961834939,1.0253729408992,0.232599824677734,"0","SF"
-0.609584588916033,-1.87522334068786,-1.0912372769501,1.86124038251635,1.90862220760816,0.812170596451866,0.680866220635224,-1.01039344332819,-0.975800888631239,0.570451254113655,0.155894364238144,0.177672779766922,"0","C"
-2.91980965538548,-2.6256907548763,-2.45927653337911,0.655326629871666,0.466144109901102,-1.37282896229486,0.73072410320752,-0.412792705433855,0.410118941365375,-0.786115837924872,-0.319753199134196,-0.179008067238862,"1","SG"
3.59909378824648,-0.329190505516707,-1.30888810979964,0.457457943202901,-0.431113000388966,-0.0435958990774792,-0.578564005381887,-0.707419840945656,0.119221614540181,0.0783954472521247,-0.366012317110583,-0.0550573987634467,"0","C"
2.20855355453564,-2.09915334312811,-1.86008638853316,-1.45775739683418,-1.05934724304614,-0.102371519761406,-0.255026478866773,-0.28561404167944,0.321723690177952,0.526098436509578,0.192031490405683,0.684124274265194,"0","PF"
2.99223204389301,0.514548876043893,0.639582276775969,-1.40281919155317,0.955499773392881,-0.147239213493879,1.14602857672128,-0.181435400895427,0.440199129751066,0.803292112266412,0.177196069461927,-0.513625768474214,"0","PF"
-5.20085475479633,-3.3207305172282,-0.170704035780983,-1.29874849635641,1.39439441968404,-1.61430763953743,-0.779505462940911,0.00702285735139602,-0.251839470976067,1.38639908684421,0.483930513438707,-0.658655074149389,"0","PG"
3.20204854196379,1.69405008679869,-1.54140698725484,-0.609886954228278,-0.0486229225945389,-0.535448373639918,0.191352983927209,0.540308859852734,0.600643064136301,0.0185573712360961,0.846480508860618,-0.546926700918724,"0","PF"
-2.95512473678227,-0.0865790444591019,0.988976368979233,0.692755446736247,0.134887743997073,0.00182441809447931,0.332915508396933,-0.174828920760124,1.50835626913772,1.10116306001008,-0.268047339619656,-0.686011656516208,"0","PG"
-1.44501804118133,-2.52217291139108,-2.24340610104961,0.72554831947746,-0.120791499894291,-0.304652983910348,-0.370110888792415,0.383731865403786,-0.627419853015831,-0.252832562805763,-0.17982427197427,-0.349208168256521,"0","SF"
2.58703046365183,4.85360832336005,-0.655063612516106,1.28102655408999,1.36703714885624,-0.575430227108662,2.28919290283277,-1.48253321003042,-0.528139718522651,0.514559973805383,-0.0337862910726884,0.42347770713701,"1","C"
2.91287774627412,0.370414456307712,-0.98819092893457,-1.18807045566803,0.442038645992758,1.71158116277077,0.182958303946808,-0.181684438670202,-0.133026960104303,-0.103451301929168,0.135344908267341,0.687936239882562,"0","C"
2.31000991656692,-2.02465770007362,2.39096429587065,0.873085828966511,0.752313848580737,-1.35677126807281,-0.834698711375557,-0.86472369813623,0.208105167524653,0.463433714252798,-0.519807808204152,0.0517090712365417,"0","C"
-2.09733011838054,-0.0511969117403016,0.608748477496148,-1.08776273641201,-0.101427551325678,-1.94151165221441,-0.237382885209234,-0.694729464319602,-0.307234606136694,0.602574991571668,-0.351400958291646,0.344555119931879,"0","SG"
3.77414218344439,-0.941062910679648,-0.42844340070608,-0.634123231502935,1.61715620342649,0.894318888043954,0.511365079579546,-0.048847881582047,0.179584799551399,-0.324296864873169,-0.4079818632525,-0.10857411055482,"0","C"
0.174388059685608,0.272330970397017,-2.12741488425254,2.05884450942678,0.0188659180483519,0.577500754218568,-0.0431232018170204,0.619544722689648,0.655103562118518,0.517430121949829,-0.35136433418324,-0.23790090549521,"0","PF"
-1.45121755143989,2.31510484093683,-2.26179991502157,1.62005449139666,0.438324227897752,-0.378242918495759,-0.165111081020555,-0.370705467735947,0.43298428668689,-0.0656014499470959,-0.413288378892315,0.218591529874321,"0","SF"
1.24285570320242,-0.521655674202162,-1.49177373094318,-0.480946039149633,-0.365171835066031,-0.995141924580313,0.481767486848733,-0.0130284651210113,0.308845010607806,0.253971932003524,0.472437980011643,-0.324907147503151,"0","PF"
-1.42734616275086,-1.5037481402728,-1.48838002086593,0.617464648071084,0.0757533027345964,-0.834102037110638,0.667899649400387,1.26755140419189,-0.20610127406213,0.241434808895569,0.225013497158279,-0.133542004281974,"0","SF"
3.63569720782272,-0.865736595526465,0.594618423584834,0.853794465286421,-0.331765677688243,0.211787131629034,-0.518987214837142,0.537640739181525,0.24983333145239,0.0091538084564087,0.155187290275395,0.4364036658637,"0","C"
-3.1634515289364,2.2115814258228,-1.01353374148105,0.510097771945995,0.267065983357459,0.364603441798548,0.19950298710258,-0.941451819390077,0.224075783373504,-0.160509043112281,0.362838268307123,-0.550942120256203,"0","PG"
3.08522613050621,-0.694228782301536,0.0172116476582717,0.606002687733668,-1.15830430212637,-0.970731729472698,0.194500509035252,-0.776088168521755,-0.303249907252472,-0.0548975406859954,0.479669775112739,0.0856055232383833,"0","C"
-2.17321221386903,2.25035103966237,-0.298534881945177,0.764761235172318,1.09549937359515,-0.566617314207487,-0.0138730688120989,-0.77775971678731,0.0431228513614992,-0.667084824121321,-0.190942990476562,0.254062897171324,"0","PG"
-1.5619607016043,2.91205732668539,-0.289060229156637,0.487916266605394,1.27061396363824,-0.687686476239254,0.876569808644272,-0.907880834841157,0.371093462259277,-0.206753701580616,-0.542122480795821,0.189214709120729,"1","PG"
-1.15570978553306,3.32486519689971,1.00760652559257,1.4301733873579,0.0580483572298138,-0.579625315474434,-0.174812574653661,-0.791942729195725,0.244084293714759,0.0685413549348251,-0.368515112790378,-0.212085976377678,"0","PG"
-2.04154947278655,-0.677722289832081,-0.603399775011301,-1.08094298992156,-0.739606356417508,0.418543558949426,-0.133548685062549,0.321551980567979,1.39801260566416,-0.0653036767195875,0.0848935744042645,0.506050520617327,"0","PG"
-3.55043875039444,-0.175500164794714,-0.495592500862135,-1.22132309113026,-0.295103837717316,0.213664479886707,-0.303602161274465,-0.421169467561057,-0.126286765198151,-0.355612731119686,0.327860770355741,-0.257382510192414,"0","PG"
-0.796441797161567,1.76011440111474,-0.608426319060647,1.2821854335567,0.178454699972871,0.58982227368513,-0.286141283426772,0.178387818267639,-0.149536851604112,0.234765019133245,0.0663679065266994,0.09725121893088,"0","SG"
-1.32645678974532,2.15130733311262,-1.71115926907459,1.86851929532025,0.523174532895039,-1.69414487890317,0.625850232911902,-0.861479841925503,-0.122361412970245,0.211890573165438,0.220364462442725,-0.240398681586107,"1","SF"
-0.470731078312481,-1.77930615475463,-0.0561665271174293,1.48564605863331,-0.236190474226402,-0.955403774717601,0.405237986215603,-0.121908409835042,1.07649835856986,-0.64798259757579,-0.0482519331679013,-0.31655126091054,"0","PF"
1.55504940664703,-0.642629469372746,-2.86672904549595,-0.275161094953328,-0.21934622137736,1.18990977478874,1.94641332848012,-0.834663969549728,-0.313275149054289,-1.26528199606795,0.195816378371282,-0.656582501285186,"1","PF"
-4.89476419588879,-1.7872691664165,-0.315820142953195,-1.46877578488347,-0.400309041291438,-0.597053284765204,-0.806528244933931,-2.07242066982126,0.782617966897957,0.773976152632361,-0.688549090227915,0.0540406149510326,"0","PG"
-0.320412418521077,-0.800806536372369,-2.06729442490844,0.398243416778069,0.507932471240332,-1.42758196633267,0.375527101618202,-0.253298256614857,0.61278301921707,0.0495416984602473,0.278509223284949,-0.635098281270813,"0","SF"
-1.69504054961754,4.32975291688065,-1.17079196879536,0.0635850518573061,0.63084525892482,-0.86149194632785,0.366240185379064,-1.28830341720075,0.39863168884189,-0.471322046028781,-0.522119654999895,0.51307946884696,"1","PG"
-1.09362536413018,-1.67009497529662,-0.497059468659776,2.25451791210181,-0.976223988844254,0.741623400648517,-0.0191772347669947,-1.31296812677211,-0.572881000774033,-0.088237049291508,-0.0125105613019696,0.0447888181524219,"0","SF"
-2.80333261211625,-1.10199672262664,1.7428973088196,-1.13138972432856,-0.946101739440023,0.877521972697366,-0.893228744393056,-1.98019381032163,0.531767120314902,0.218577422755595,0.0769732354880375,0.525423576451527,"0","PG"
-0.539076943294487,-2.24636477364655,-2.69019710542316,-0.134187126711138,-1.08180973435652,-0.49660325755565,0.678762722738479,-0.0996279887275892,-0.0161602801368744,0.105047947271429,0.214778174757368,0.0569409255822995,"0","PF"
-2.60956444111116,2.78069768613182,-0.677395539611476,0.217318202409493,0.534669771929235,-0.430510039001825,-0.104070078225436,-0.569381529183792,0.193783457470069,-0.72856056526649,-0.356894144357215,0.4287481834362,"0","PG"
-2.17021651511959,0.0524521622838379,-2.59004599812334,-0.00702887531933494,0.435905132400337,0.16200304332376,1.18716749409928,-0.598298819200905,-0.150272642535217,0.273760070889054,-0.302598915780564,0.113028054852924,"0","SF"
